content,score,leia_score,leia_incoerente,sentiment
"Aplicativo é O TEMO é um aplicativo de compras que oferece uma experiência prática e conveniente para os usuários. Embora eu não tenha acesso a informações em tempo real sobre aplicativos específicos, posso falar sobre os aspectos positivos que um bom aplicativo de compras geralmente possui, e que provavelmente o TEMO também oferece: Funcionalidades Positivas (Geralmente encontradas em bons aplicativos de compras): - Interface Intuitiva: Um bom aplicativo de compras deve ser fácil de navega",4,0.9062,False,3
Entregam rápido fretes grátis com segurança. E pode ser acompanhado desde o momento da compra até a chegada do produto no lugar da entrega. Gostei muito conhecer esse app comprei 7 vezes já. E sempre com a entrega rápida e segura,5,0.7783,False,4
"O aplicativo é bom ,tem variedades de produtos, só não gostei que me fizeram compartilhar o link e participar do jogo em troca de 2 brindes,mas no final pedem pra comprar mais produtos para poder receber, não achei isso justo, porém fazer o que, mas é muito bom encontrei produtos aqui que estava procurando, e com um preço de ótimo custo beneficio, agora só aguardar os produtos que fiz o pedido chegarem, sempre tive vontade de comprar produtos da temu, mas só agora que deu pois estava procurando",3,0.8591,False,2
"Encontro-me bastante satisfeita com a TEMU. Tem artigos muito úteis os quais nem sabia que existiam ou alguns deles desconhecia como encontrar. Tem uma panóplia de artigos. Por vezes torna-se difícil escolher visto haver imensa variedade de objetos os quais dão muito jeito ter em casa. Infelizmente não dá para encomendar tudo o que eu gostaria, pois embora sejam baratos, já gastei uma quantia razoável. Porém sinto-me agradada com todos os artigos escolhidos, mas terei de fazer uma pausa.",4,-0.4678,False,3
"Amei a temu, superou todas as minhas expectativas,recebi tudo exatamente conforme o combinado,muito antes do prazo, fora que tem uns joguinhos prá cumprir tarefas que se forem perseverante ganham os itens escolhidos sem nenhum custo adicional, e chega no endereço específico na hora do cadastro,super recomendo esse magnífico aplicativo , gente só paguei mesmo o imposto, o ICMS foi pago pelo próprio aplicativo. Só comprem e vão ser feliz .",5,0.743,False,4
"Minha primeira experiência com a Temu foi extremamente satisfatória. Eles dão suporte para tudo que é tipo de problema, ex: se comprou mas precisa cancelar um ou mais ítens; o reembolso também é super rápido, no meu caso, ocorreu no mesmo dia. Enfim, lá tem todas as informações possíveis, os processos são intuitivos em qualquer fluxo do App. Com certeza farei mais compras futuramente! Recomendo!!!",5,0.8961,False,4
"A única coisa que acho meio chato da loja é a compra mínima de 100 reais. Mas, os produtos chegam dentro do prazo e vem de acordo com as fotos e o material é de boa qualidade. Recomendo a compra em lojas com boa avaliação.",4,0.9403,False,3
"aplicativo bem funcional, fiz uma compra, veio dentro do prazo de entrega, fácil de mexer e achar os produtos. tem as notificações do status da entrega, mostrando onde está o produto, sempre atualizado. poderia dizer que é concorrente da shope.",5,0.6124,False,4
Uma app muito prática e muito fácil de usar. Entregam super rápido e vem tudo em excelentes condições e os artigos são fiéis às fotos. Gosto muito de fazer compras na Temu!!!!,5,0.9094,False,4
"Deviam explicar melhor de que material são feitos os produtos, qual o peso e tamanho. Não sei se é da tradução mas, trocam muito o ""aspeto de"" (metal, madeira...) com o ""material real""( plástico, resina...). As imagens, pelo geral, são tão boas que se confunde a dimensão do objeto, felizmente alguns vendedores dizem 2D, mas devia ser obrigatório informar.",2,0.296,False,1
"APP veio pra competir de igual pra igual , com outros vendedores chineses, gostei, primeira compra vc fica desconfiado mas já fiz várias e todas chegaram antes do prazo. e o preço é bom, mas existe um limite mínimo pra fazer as compras.",4,0.5423,False,3
"Nossa, já desinstalei os outros app de comprar... Amei comprar na Temu. Os produtos são de ótima qualidade. Por ser do exterior, achei q chega bem rápido. E ainda consigo pagar minhas compras em 6x sem juros. Muito obrigada !",5,0.4926,False,4
"Fiz várias compras no app, recebi direitinho. Existem coisas com o preço alto porém é possível pesquisar por um mais em conta. Ao contrário de outro apps de compra é possível fazer o ajuste de preço depois de comprar, caso tenha o produto tenha reduzido o valor a Temu retorna para o cliente. A demora maior é sempre na alfândega. O app é muito bom, recomendo. No meu ponto de vista é muito melhor que shoppe.",5,0.9382,False,4
"Bem tem aqui muitas coisas que eu gostaria de comprar mas, nunca consigo, porque eu não uso esses cartões, e estou habituada a comprar e pagar com dinheiro no acto da entrega, ontem ainda tirei daí o número de Entidade e Ref. para ir pagar no Multibanco mas o numerário do valor entretanto desapareceu aqui, então não pode ir fazer o Pagamento no MB por isso, e pronto, não sei de mais nada, já aconteceu a 2a vez, que não consegui fazer as compras!! Eu também sou uma pessoa doente, e pronto!!",2,-0.828,False,1
"Eu recomendo este aplicativo, já fiz várias compras e sempre chegou antes da data combinada. Os produtos são bem embalado. Preço ótimo, (o problema é os impostos do governo ""LL"" 2023) que antes em 2019 não tinha com o ""Bs"" desejo boa sorte a TEMU.",4,0.8316,False,3
"Quando eu conheci a TEMU, confesso que fiquei com um pé atrás, porque já sofri muitos golpes na internet, mas logo aprendi a confiar, e estou muito satisfeita. Os produtos são de excelente qualidade. Já comprei vários produtos nessa loja e só tenho a agradecer.",5,0.8658,False,4
"esse ano conheci essa empresa, goste muito , todos os itens que pedi chegaram ates do prazo, as peças são fiéis ao tamanho e qualidade ótimas. voltarei a comprar com certeza. obs: ainda tem umas promoções ótimas. podem comprar sem receio.",5,0.25,False,4
"aplicativo perfeito para quem procura coisas diversas e com uma entrega rápida. Só achei meio perda de tempo colocar aquele tipo de ""jogos"" no qual você nunca consegue completar as missões dadas, mas não posso julgar já que seria fácil demais ganhar qualquer coisa gratuita nesses jogos.",4,0.8376,False,3
Preços MT acessíveis e por vezes com os descontos dados os produtos ficam quase de graça. Já tive alguns produtos de borla ou a preço incrível. Entrega rápida e precisa e bom acompanhamento. No caso de algum problema fazem o retorno do dinheiro rapidamente e consoante o produto a entrega do mesmo pode não ser feita. Adoro e as entregas são sem pagamento adicionais. Obrigada Temu,5,0.3008,False,4
"Gosto muito das novidades, promoções, e acima de tudo a verdade . Este app Temu não engana o consumidor. A entrega pelo correio também traz segurança. Adoro comprar na Temu produtos de boa qualidade. Gostaria de comprar mais infelizmente o dinheiro tá curto, mesmo assim sempre q dá faço minhas compras. Continue assim Temu. Obrigada.",5,0.4939,False,4
"Adquiri um tênis sem igual, sem dúvidas o melhor tênis q já possuí. Ótima relação entre custo e benefício, tamanho condizente com o oferecido, estiloso, leve e mega confortável. Chegou até bem antes do limite de data da entrega! Muito satisfeito! Obrigado a TEMU, formidável! Gratidão.",5,0.9616,False,4
"Olá boa noite, desde já muito obrigada a equipa da TEMU: pela rapidez em resolver um assunto, devido a um produto com defeito, após eu ter enviado a causa do produto, em segundos me foi reembolsado o valor do mesmo. Nunca imaginei que fosse tão rápido. Ainda fico com mais vontede de fazer as compras na TEMU: Bem haja a todos vocês muita saúde e sucesso. mãos juntas",5,0.8805,False,4
"Até o momento, tenho gostado bastante. Todas as compras feitas chegaram em perfeito estado e dentro do prazo. produtos de excelente qualidade! Tenho indicado esse app para amigos, pois estou amando fazer minhas compras. Muitas opções e recebimento garantido.",5,0.8932,False,4
"O aplicativo é maravilhoso e fácil de usar. Sugestão: poderia ter um canal aberto para resoluções de problemas. Muitas vezes, somente uma ""pessoa"" pode analisar e refletir sobre uma situação simples e resolvê-la.",5,0.4588,False,4
"Só demora muito chegar e as vezes escolhemos uma coisa e vem outra em um outro preço muito mais elevada que o comprado no site mesmo usando os cupons que nos oferecem. MAS É UM SITE COM INÚMEROS ITENS DE COMPRA,MINHA RECLAMAÇÃO É AS VÊZES QUERO COMPRAR OUTROS ITENS COMO ROUPAS DE CRIANÇAS POR EXEMPLO E NÃO APARECE PARA MIM.DEMORA MUITO MAS ENTREGA SÓ NOS CORREIOS, NÃO ENTREGA EM CASA.",2,-0.9377,False,1
"O serviço prestado ao cliente, tem sido excelente. A atenção e a vontade de solucionar os problemas é algo que hoje em dia está a desaparecer e a equipa da apoio ao cliente têm sido muito prestativos......meu parabéns à equipa pelo excelente trabalho e parabéns à TEMU pela equipa.",5,0.9217,False,4
"Sim, a Temu é confiável na entrega! Os produtos chegaram bem. No início fiquei meio com receio, mas depois que os produtos chegaram, agora eles tem um cliente para a vida toda. Obrigado Temu, pelo compromisso e honestidade do seu trabalho. Sucesso.",5,0.952,False,4
"o aplicativo é razoável. Preste muita atenção no que você está comprando, você pode estar achando vantagem comprar um conjunto de coisas e receber apenas o menir produto dos itens anunciados. O jogos só o incentivará no inicio até tornar um vício. Depois haja paciência. Já desisti de um deles. A vantagem é que comprando mais de 192,00 reais, vc não paga ICMS e alfândega inclusa. E os produtos chegam no prazo estabelecido.",3,0.7269,False,2
"estou amando esse aplicativo, concluí as tarefinhas e ganhei os brindes, mostrei pra muitos que não acreditava que receberia grátis obrigado temu coração vermelho continuarei fazendo a segunda rodada das tarefinhas rosto chorando de rirquero ganhar muitos brindes.amo só não compro muito por motivo de ter que pagar as taxas e acho muito alta.mas os brindes chaga grátis pessoal e vou continuar com a temu tenho esperança de baixar as taxas de importação e vou comprar muitooo",4,0.9231,False,3
"Eu estou experimentando a TEMU, estou gostando, mas, a obrigação de ter que comprar o mínimo de R$99,00 não é bom. Os concorrentes tem preços inferiores e sem valor mínimo. Porém, alguns produtos só tem na TEMU. Parcelar em 6 vezes sem juros é excelente. Por enquanto, estou gostando muito.",4,0.872,False,3
"App muito fácil de manusear, bem distribuído por categorias e com muitas opções para compras com preços competitivos. Estou gostando muito!",5,0.5707,False,4
"Aplicativo confiável! Basta ficar atento às descrições dos produtos e aguardar seu pedido chegar em casa. Não tive nada de negativo, até o momento, no que se refere ao pagamento, entrega e qualidade dos produtos. Há muitas promoções!",5,-0.2225,False,4
"Muito boa aplicação em alguns produtos, vejam sempre no comércio habitual, porque muitas vezes os preços da temu são alavancados em produtos com os preços acima de 100€ o resto tem muito por onde escolher nos diversos produtos que está disponível na Temu e com boa qualidade.",4,0.7003,False,3
O aplicativo é ótimo. De fácil navegação. Só não concordo com estipular valor mínimo para compras. Estão perdendo clientes para Shopee por isso.,4,0.2023,False,3
