content,score
"Boa aplicação, sem crashes e rápida. Muito segura nas várias opções de login. Não dou 5 estrelas apenas porque falta um filtro que mostre por melhor classificação sem falhas e só mostra os 100 mais vendidos. Por vezes não é fácil encontrar um produto na aplicação que encontrámos no PC,por exemplo. nem pelo código ean. Outra situação é que existem diferenças nas várias descrições dos artigos. Por exemplo uma lanterna de 1000 lumens nas fotos aparece com 1500lumens na descrição...",4
"Muito bom as coisas são bem baratas o aplicativo super fácil de mecher e de procurar até agora NN travou nenhuma vez a shem tem variadas coisas super úteis,estilosas,divertida e legal RECOMENDO",5
"O APP é fenomenal! Porem existem umas falhas horríveis de prazos com o mercado livre. Em várias compras que fiz, com o anúncio sendo Full, a entrega atrasa e não disponibilizam o rastreio. Ora bolas, se escolhi o produto é pq o prazo de entrega foi atraente, e depois de pagar e esperar, o ML informa atrasos??? Falta de respeito, se noa entregam no prazo, não prometam, isso é desonesto!",3
Nem uso mais o ML para compras .m. Mesmo o governo metendo a mão com imposto. Único defeito é que está muito pesado mesmo com 12G de ram após uns 5 minutos no app começa a travar tendo que reiniciar o app.,3
"Parabéns, Amazon. com essa política de quantidade mínima necessária eu estou comprando em outras lojas. Mesmo que demore mais, eu prefiro comprar só um. Se eu nunca usei um produto, por que eu compraria dois se nem sei se vou gostar? Mudem esta política por favor. Ou uma sugestão é permitir que o segundo item seja outro produto, não o mesmo.",1
"Eu amo comprar na shopee amo cada desconto, tem muitos cupons,mais infelizmente não está atendendo tanto como antes,os pedidos estão demorando para chegar, estão chegando depois do prazo estimado e os entregadores também estão se atrasando nas entregas, mais a shopee e um dos meus aplicativos favoritos de compras só precisa melhorar nisso.☺️",3
"Quando meu produto chegar, mudo avaliação, nunca tive problema com Amazon até entregas de lojas parceiras! Mas essa UPS não atualiza onde está produto, está atrasado aumento 1 semana pra entregar meu produto. Descaso.",1
"Pensa numa loja que confio, sei que terá a melhor solução para qualquer problema, e os preços não são os melhores mas tem boas condições de parcelamento! A entrega é muito rápido e se for Full é certeza de entrega rápida e no prazo! O maior problema desse site é o frete muito alto. Outra coisa, nunca compre pra pagar o frete por fora porque em caso de devolução você sairá perdendo como eu sair, o reembolso não vem todo e o parcelamento do frete é com juros! Pergunta tudo sempre antes de comprar.",4
O jogo de ganhar o produto é uma grande mentira!! Não recomendo!!! E o os produtos são muito caros e só pode comprar a partir de um certo valor.,2
"Minha avaliação está sendo feita depois de um bom tempo de uso do app, já tive problemas com o app mas sempre foi resolvido de forma rápida e correta na minha humilde opinião o melhor app de compras online. Mas pode melhorar e deve",5
"O app é ótimo e em relação a entregas eu acho que é o melhor, com as melhores transportadoras disponíveis. Mas ele costuma demorar muito pra carregar, mesmo com uma inernet rápida, e ultimamente o servidor está ainda mais lento que o comum, tanto que às vezes o app nem sequer abre. Esse problema acaba atrapalhando muito quando ocorre.",3
"Bizarrice total. O mercado livre veio me entregar um produto que eu comprei em um momento que não havia ninguém em casa, e ao invés de tentarem entregar em outro momento como fazem outras plataformas, simplesmente cancelaram a minha compra e reteram o meu dinheiro para me devolverem quando bem quiserem. Fiquei sem meu produto e sem meu dinheiro. Ridículo!.",1
"É perfeito,tem uma grande variedade de produtos, sem falar que os preços são super em conta,é fácil de usar e tem Jogos para ganhar prêmios o que deixa o app mais intuitivo e menos entediante,gosto muito que tem vídeos para mostrar melhor os produtos,opção para escolher as cores e os tamanhos,alguns vem com a opção de escolher os modelos,eu amo esse app, ele é dimais ❤❤❤",5
"A logística é até boa, seria melhor se eu não tivesse problema em quase todas as compras, quando não é produto vencendo, é produto quebrado, a troca é sempre uma dor de cabeça.",3
"Estou esperando a meses ganhar um cupom de frete grátis para comprar na shein alguma coisa, mas quando vem eu sou obrigada a pagar um produto que a shein manda e ainda é pra comprar nacional,vou è desinstalar por que não consigo comprar nada ou eu compro o produto de 30 reais e com o frete eu pago uns 50 a 60 reais ou eu só compro coisa sem necessidade no nacional e ainda com taxa,shein melhore, deixe as pessoas comprar com o cupom sem precisar comprar um produto que vocês mandam",2
"Esta APP é boa mas o problema é que não envia para outros países, ou seja, nos endereços não aparecem outros países como é o caso de Moçambique, se pudessem acrescentar seria melhor. Não funciona em Moçambique.",3
"O app é show ótimas ofertas e produtos, só acho que tem que melhorar o prazo das entregas de produtos comprados no Brasil, comprei um produto e tava estipulado uma data e depois da compra a data mudou e muito, não foi culpa do vendedor pos ele postou imediato, tem que melhorar essa logística, não justifica um produto passar vários dias num centro logístico, faço compras também no app concorrente e a entrega é bem mais rápida, já cheguei a receber um produto em 3 dias",4
"Depois que tiraram a opção de Pix e só colocaram cartão de crédito, nunca mais consegui comprar nada. Tá horrível 😕. Pq eu não tenho cartão de crédito e nem pretendo ter.",2
"Péssimo atendimento ao cliente. Estava adorando a Amazon prime . Mas agora estão mandando cobranças indevidas . Falando que eu contratei Amazon music. Que feio Amazon. App horrível não consigo reclamar, chat ineficiente atendentes despreparados. Muita malandragem. Mais um problema, não entregaram meu pedido e falaram que foi entregue . Não resolvem nada, só enrolam e pedem pra esperar! Péssimo serviço. App confuso muito difícil achar local pra reclamar e quando acha não resolvem nada .",1
"Muito difícil de acessar o que preciso. Por não entender corretamente o app, sem querer abri duas contas e agora toda vez que entro só acesso a que não tenho pedido realizado, tento entrar na outra, onde preciso resolver um problema e não consigo.",1
"Estou muito satisfeita, por concorrer o prêmio das carteiras e ou bolsas, estava realmente precisando, espero ser verdade,pra que minha alegria seja duradoura... Obrigada! Quero também ser cliente desse aplicativo e site, com outras opções que me agradam e possa ser útil pra eu. Agradeco-lhe a minha participação com vocês 😀",5
"Muito bom. Ofertas excelentes, atendimentos show, app super fácil de usar. A única coisa que não gostei é que quando vc faz a compra e a compra é cancelada pelo vendedor, você perde as moedas que usou como desconto no momento da compra.",4
"O aplicativo é otimo, mas quem realiza as entregas não são mais os Correios, agora é uma tal de Anjun Express, que empresa horrível! Não atualiza as informações e quando atuliaza fica a mesma mensagem. Tem dias que já chegou na cidade e ainda não foi entregue, o Correio era muito mais rápido e chegava na primeira data da previsão.",4
"Aplicativo super fácil de usar, com ótimas promoções e que ainda compensa mesmo com a taxação. Se você tem um pet, você precisa da Shein! É oeçhor lugar para comprar roupinhas maravilhosas, mantas e pelúcias com preços que nem dá pra acreditar de tão baratos. A qualidade dos produtos sempre me surpreende positivamente. Chega tudo bem embalado e no prazo.",5
"Os produtos adquiridos chegaram, bem antes da data prevista, muitíssimo bem embalados, com as devidas recomendações de tratamento de limpeza e manutenção. Muito, mas muito profissional!!! Nota máxima!🤩",5
"Muito bom, comprei muitas coisas boas, gostei ok... Recomendo muito! É recomendável demais, podem comprar aqui!",5
Olha não tenho neim oque falar da shein e de milhões sabe aquela loja super especial e essa preços que cabe no seu bolso eu dou 5 estrelas 🌟 🌟 🌟 🌟 🌟 uma loja dessa vale apena conferir e maravilhosa encontra tudo oque vc precisa com omelhor preço a única coisa que tenque melhorar é na hora de pagar que a conpra da um preço no carrinho e quando vai pagar da outro preço só esse detalhe que acho chato mas no mais não tenho oque reclamar e surreal amo ❤ fazer compras lá a melhor loja chinesa 😙,5
"O mercado livre precisa melhorar o sistema do mercado de envios, muitas vezes escolho comprar um produto em vez do outro pela data de entrega...mas ultimamente todos entregas estão atrasando (quando chegam), tenho problemas pra falar com, denunciar ou classificar vendedores maliciosos pelo mercado livre, pois parece que propositalmente não existe tal opção com fácil acesso. Estou deixando cada vez mais de comprar pelo site!",2
"Ótimo aplicativo, muito bem desenvolvido! Entretanto, achei os preços não muito vantajosos, se colocar como comparação as lojas que temos aqui em SP, sai o mesmo preço quando se paga o frete. Aqui tem vestidos até bem mais baratos, como no bairro da Lapa há diversas lojas com preços bem inferiores aos do aplicativo e na 25 de março, você encontra vestidos longos, com estampas bem mais bonitas que as dos app, por R$50,00.",5
"Não recomendo realizar compras internacionais através da shopee, além das taxas q já saem caro, ainda utilizam da transportadora Anjun Express, q além de enrolar para realizar a entrega, falsificou minha assinatura constando q eu recebi, recomendo somente para compras nacionais, porque com a anjun é dor de cabeça na certa.",1
"Teve duas compras minha que passou as duas datas de entrega nem chegou pra mim, não apareceu a opção de reembolso, vocês da shein tem que fazer uma atualização no app pra quando atrasa as entregas aparecer logo a opção de reembolso, lá na shopee quando atrasa o pedido aparece a opção de reembolso com eles não tem muito migué não fica o aviso resolve logo esse problema 😡",2
"O aplicativo é muito bom, fácil de navegar e tem todos os produtos, tanto nacionais quanto importados com avaliação de compradores o que ajuda muito, aplicativo excelente, mas o sistema logístico da shopee é o pior que existe nos aplicativos de e-comerce, ultimamente todas minhas compras atrasam as entregas, e o aplicativo acaba cancelando a compra, que é desagradável, além de esperar tanto tempo pra nada porque é cancelado, a shopee precisa resolver esse problema que é muito desagradável",3
